epoch,loss,time
87,0.461076,0.010000
88,0.466687,0.010000
89,0.440270,0.010000
90,0.446293,0.010000
91,0.462146,0.010000
92,0.495580,0.010000
93,0.465140,0.010000
94,0.456024,0.010000
95,0.500808,0.010000
96,0.473679,0.010000
97,0.474707,0.010000
98,0.430293,0.010000
99,0.448084,0.010000
100,0.468972,0.010000
101,0.458574,0.010000
102,0.434783,0.010000
103,0.444664,0.010000
104,0.465057,0.010000
105,0.453265,0.010000
106,0.456614,0.010000
107,0.456308,0.010000
108,0.477103,0.010000
109,0.483582,0.010000
110,0.485365,0.010000
111,0.498623,0.010000
112,0.473848,0.010000
113,0.458417,0.010000
114,0.451296,0.010000
115,0.458397,0.010000
116,0.448888,0.010000
117,0.469079,0.010000
118,0.463977,0.010000
119,0.474551,0.010000
120,0.446762,0.010000
121,0.438380,0.010000
122,0.417808,0.010000
123,0.474547,0.010000
124,0.426538,0.010000
125,0.444306,0.010000
126,0.457704,0.010000
127,0.459609,0.010000
128,0.457460,0.010000
129,0.470161,0.010000
130,0.504104,0.010000
131,0.443874,0.010000
132,0.450675,0.010000
133,0.438089,0.010000
134,0.493366,0.010000
135,0.459930,0.010000
136,0.424378,0.010000
137,0.471471,0.010000
138,0.437478,0.010000
139,0.480883,0.010000
140,0.448120,0.010000
141,0.483222,0.010000
142,0.483269,0.010000
143,0.415903,0.010000
144,0.483800,0.010000
145,0.482377,0.010000
146,0.459686,0.010000
147,0.452953,0.010000
148,0.444252,0.010000
149,0.449633,0.010000
150,0.462602,0.010000
151,0.473548,0.010000
152,0.482407,0.010000
153,0.449928,0.010000
154,0.492710,0.010000
155,0.456909,0.010000
156,0.479984,0.010000
157,0.476074,0.010000
158,0.447559,0.010000
159,0.477905,0.010000
160,0.482010,0.010000
161,0.467098,0.010000
162,0.454712,0.010000
163,0.456786,0.010000
164,0.458328,0.010000
165,0.405600,0.010000
166,0.472520,0.010000
167,0.463996,0.010000
168,0.455885,0.010000
169,0.429551,0.010000
170,0.455691,0.010000
171,0.453209,0.010000
172,0.475274,0.010000
173,0.411537,0.010000
174,0.477755,0.010000
175,0.459323,0.010000
176,0.455268,0.010000
177,0.449359,0.010000
178,0.451765,0.010000
179,0.450357,0.010000
180,0.467928,0.010000
181,0.465648,0.010000
182,0.469649,0.010000
183,0.467185,0.010000
184,0.458563,0.010000
185,0.455934,0.010000
186,0.462506,0.010000
187,0.454319,0.010000
188,0.470189,0.010000
189,0.448369,0.010000
190,0.431574,0.010000
191,0.461103,0.010000
192,0.471488,0.010000
193,0.474242,0.010000
194,0.448870,0.010000
195,0.489376,0.010000
196,0.449817,0.010000
197,0.448065,0.010000
198,0.437056,0.010000
199,0.453697,0.010000
200,0.405137,0.010000
201,0.484824,0.010000
202,0.426148,0.010000
203,0.465551,0.010000
204,0.464248,0.010000
205,0.425387,0.010000
206,0.450011,0.010000
207,0.476040,0.010000
208,0.456817,0.010000
209,0.459540,0.025000
210,0.480975,0.025000
211,0.475256,0.025000
212,0.472501,0.025000
213,0.482666,0.025000
214,0.488020,0.025000
215,0.488933,0.025000
216,0.450250,0.025000
217,0.441050,0.025000
218,0.458947,0.025000
219,0.457779,0.025000
220,0.454829,0.025000
221,0.503558,0.025000
222,0.466593,0.025000
223,0.447379,0.025000
224,0.468054,0.025000
225,0.441993,0.025000
226,0.476113,0.025000
227,0.474675,0.025000
228,0.466864,0.025000
229,0.456396,0.025000
230,0.470221,0.025000
231,0.450977,0.025000
232,0.439411,0.025000
233,0.476403,0.025000
234,0.446948,0.025000
235,0.454784,0.025000
236,0.453456,0.025000
237,0.488372,0.025000
238,0.471809,0.025000
239,0.468257,0.025000
240,0.454226,0.025000
241,0.481060,0.025000
242,0.454577,0.025000
243,0.442658,0.025000
244,0.448431,0.025000
245,0.472070,0.025000
246,0.472125,0.025000
247,0.450163,0.025000
248,0.436768,0.025000
249,0.452751,0.025000
250,0.445469,0.025000
251,0.489906,0.025000
252,0.431863,0.025000
253,0.490014,0.025000
254,0.467996,0.025000
255,0.485243,0.025000
256,0.457907,0.025000
257,0.455644,0.025000
258,0.434928,0.025000
259,0.448930,0.025000
260,0.430456,0.025000
261,0.433752,0.025000
262,0.464742,0.025000
263,0.487187,0.025000
264,0.468756,0.025000
265,0.456583,0.025000
266,0.479007,0.025000
267,0.498066,0.025000
268,0.429050,0.025000
269,0.480571,0.025000
270,0.474241,0.025000
271,0.427974,0.025000
272,0.495015,0.025000
273,0.449945,0.025000
274,0.450652,0.025000
275,0.464414,0.025000
276,0.482510,0.025000
277,0.440688,0.025000
278,0.467597,0.025000
279,0.462892,0.025000
280,0.468530,0.025000
281,0.420485,0.025000
282,0.468287,0.025000
283,0.470936,0.025000
284,0.456910,0.025000
285,0.458369,0.025000
286,0.466274,0.025000
287,0.457238,0.025000
288,0.493534,0.025000
289,0.463867,0.025000
290,0.459414,0.025000
291,0.471272,0.025000
292,0.482407,0.025000
293,0.456814,0.025000
294,0.422300,0.025000
295,0.466741,0.025000
296,0.457855,0.025000
297,0.421899,0.025000
298,0.490458,0.025000
299,0.467436,0.025000
300,0.465557,0.025000
301,0.469129,0.025000
302,0.451051,0.025000
303,0.468971,0.025000
304,0.445019,0.025000
305,0.466016,0.025000
306,0.458380,0.025000
307,0.428955,0.025000
308,0.456046,0.025000
309,0.434839,0.025000
310,0.480247,0.025000
311,0.486393,0.025000
312,0.490021,0.025000
313,0.425943,0.025000
314,0.464111,0.025000
315,0.487811,0.025000
316,0.471380,0.025000
317,0.482587,0.025000
318,0.475051,0.025000
319,0.457158,0.025000
320,0.466362,0.025000
321,0.440762,0.025000
322,0.464676,0.025000
323,0.438126,0.025000
324,0.480001,0.025000
325,0.476041,0.025000
326,0.428671,0.025000
327,0.453494,0.025000
328,0.476207,0.025000
329,0.464567,0.025000
330,0.433440,0.025000
331,0.457580,0.025000
332,0.471987,0.025000
333,0.481218,0.025000
334,0.461405,0.025000
335,0.459023,0.025000
336,0.470698,0.025000
337,0.464571,0.025000
338,0.441198,0.025000
339,0.451208,0.025000
340,0.465435,0.025000
341,0.443064,0.025000
342,0.432514,0.025000
343,0.467428,0.040000
344,0.448573,0.040000
345,0.490774,0.040000
346,0.471310,0.040000
347,0.487932,0.040000
348,0.457738,0.040000
349,0.464016,0.040000
350,0.461175,0.040000
351,0.493150,0.040000
352,0.418489,0.040000
353,0.424333,0.040000
354,0.443365,0.040000
355,0.463406,0.040000
356,0.499528,0.040000
357,0.455833,0.040000
358,0.480131,0.040000
359,0.462137,0.040000
360,0.473805,0.040000
361,0.436354,0.040000
362,0.472895,0.040000
363,0.463430,0.040000
364,0.483123,0.040000
365,0.447418,0.040000
366,0.462491,0.040000
367,0.460286,0.040000
368,0.465950,0.040000
369,0.470637,0.040000
370,0.449923,0.040000
371,0.453514,0.040000
372,0.493508,0.040000
373,0.445745,0.040000
374,0.438110,0.040000
375,0.461578,0.040000
376,0.450264,0.040000
377,0.466633,0.040000
378,0.460554,0.040000
379,0.473590,0.040000
380,0.475555,0.040000
381,0.471213,0.040000
382,0.463318,0.040000
383,0.419189,0.040000
384,0.456402,0.040000
385,0.515424,0.040000
386,0.438591,0.040000
387,0.449707,0.040000
388,0.502976,0.040000
389,0.446790,0.040000
390,0.459213,0.040000
391,0.470155,0.040000
392,0.471328,0.040000
393,0.450579,0.040000
394,0.454534,0.040000
395,0.465346,0.040000
396,0.476001,0.040000
397,0.481272,0.040000
398,0.432321,0.040000
399,0.470521,0.040000
400,0.481008,0.040000
401,0.463033,0.040000
402,0.491523,0.040000
403,0.463494,0.040000
404,0.467037,0.040000
405,0.468318,0.040000
406,0.459506,0.040000
407,0.474747,0.040000
408,0.485020,0.040000
409,0.461383,0.040000
410,0.471227,0.040000
411,0.491090,0.040000
412,0.469249,0.040000
413,0.475104,0.040000
414,0.465760,0.040000
415,0.454068,0.040000
416,0.483556,0.040000
417,0.460871,0.040000
418,0.471951,0.040000
419,0.478148,0.040000
420,0.479792,0.040000
421,0.446632,0.040000
422,0.475362,0.040000
423,0.438729,0.040000
424,0.468284,0.040000
425,0.446554,0.040000
426,0.473763,0.040000
427,0.459259,0.040000
428,0.447225,0.040000
429,0.450900,0.040000
430,0.485875,0.040000
431,0.472943,0.040000
432,0.499960,0.040000
433,0.475997,0.040000
434,0.480288,0.040000
435,0.428424,0.040000
436,0.491151,0.040000
437,0.467932,0.040000
438,0.463711,0.040000
439,0.497519,0.040000
440,0.443843,0.040000
441,0.443047,0.040000
442,0.462879,0.040000
443,0.472539,0.040000
444,0.442868,0.040000
445,0.456823,0.040000
446,0.468389,0.040000
447,0.471531,0.040000
448,0.465642,0.040000
449,0.476939,0.040000
450,0.488964,0.040000
451,0.441127,0.040000
452,0.476026,0.040000
453,0.490594,0.040000
454,0.453894,0.040000
455,0.474260,0.040000
456,0.467252,0.040000
457,0.474037,0.040000
458,0.479511,0.040000
459,0.480802,0.040000
460,0.438723,0.040000
461,0.450709,0.040000
462,0.473816,0.040000
463,0.457817,0.040000
464,0.405805,0.040000
465,0.477423,0.040000
466,0.432627,0.040000
467,0.460384,0.040000
468,0.457889,0.040000
469,0.472476,0.040000
470,0.425029,0.040000
471,0.450550,0.040000
472,0.475931,0.040000
473,0.443377,0.040000
474,0.440076,0.040000
475,0.452865,0.040000
476,0.474384,0.040000
477,0.441940,0.040000
478,0.469370,0.040000
479,0.448617,0.040000
480,0.476952,0.040000
481,0.458082,0.056000
482,0.431090,0.056000
483,0.465917,0.056000
484,0.478030,0.056000
485,0.466293,0.056000
486,0.478403,0.056000
487,0.437881,0.056000
488,0.444622,0.056000
489,0.469365,0.056000
490,0.449226,0.056000
491,0.448427,0.056000
492,0.475310,0.056000
493,0.449949,0.056000
494,0.464431,0.056000
495,0.456701,0.056000
496,0.460364,0.056000
497,0.489899,0.056000
498,0.445870,0.056000
499,0.478386,0.056000
500,0.476628,0.056000
